transition_id,coname,classification,appt_date,succ_total,pred_total,roa_pre,roa_post,at_pre,tsr_mktadj,tsr_post_mktadj,tsr_pre_mktadj,sic2,year,ext,log_succ,log_pred,log_assets,log_ratio,roa_chg,ind
10316,KEURIG DR PEPPER INC,internal,2022-07-29,25916701.0,7772521.0,0.025191345748207,0.0413990007137758,49779000000.0,-0.7687103645076165,-0.6231402983796905,0.0230183774841494,20.0,2022,0,17.070398145113472,15.866105122744782,24.63085904529517,1.20429302236869,0.0162076549655688,20
1027,CUMMINS INC,internal,2022-08-01,,,,,22624000000.0,0.237481194648059,0.304574272901275,-0.0787565444274551,35.0,2022,0,,,23.842277126660573,,,35
661,CARDINAL HEALTH INC,internal,2022-09-01,,12482378.0,0.0332739301320704,0.0137448541155827,40963000000.0,1.61783296198865,0.5903352725326989,0.4298583776061364,51.0,2022,0,,16.339828447625983,24.435935057183084,,-0.019529076016487703,51
9584,PAYCHEX INC,internal,2022-10-14,,9627247.0,,,8550700000.0,-0.1684287124958376,-0.5799093014563614,0.335180969765481,87.0,2022,0,,16.080107865437306,22.869278987888833,,,87
7669,QUEST DIAGNOSTICS INC,internal,2022-11-01,12673834.0,14557818.0,0.061172108940539,0.1554101425566721,14026000000.0,-0.5115785404953761,-0.46485739785706,0.0228677528485112,80.0,2022,0,16.355050111099533,16.493638726864923,23.36417858706113,-0.13858861576539072,0.0942380336161331,80
1124,DOLLAR GENERAL CORP,internal,2022-11-01,,,0.0662173722202356,0.0824949875989255,25862624000.0,-1.5585493031373967,-1.3620437532988987,0.0682240421660547,53.0,2022,0,,,23.976064674593335,,0.016277615378689894,53
9883,LUMEN TECHNOLOGIES INC,external,2022-11-07,,22654781.0,-0.0887126645789136,0.0445716039638691,59394000000.0,-0.4974479846410171,0.0436844788123098,-0.3005015575236891,48.0,2022,1,,16.93588146929642,24.807459048112136,,0.1332842685427827,48
6103,KOHL'S CORP,external,2022-11-08,,,,,,,,,,2022,1,,,,,,<NA>
10213,KEURIG DR PEPPER INC,internal,2022-11-10,25916701.0,7772521.0,0.025191345748207,0.0413990007137758,49779000000.0,-0.8944087790578414,-0.9852318631472858,0.2763704101878605,20.0,2022,0,17.070398145113472,15.866105122744782,24.63085904529517,1.20429302236869,0.0162076549655688,20
2868,EXELON CORP,internal,2022-12-30,,,,,129317000000.0,-0.1064170246980114,-0.6673267346019303,0.5139290279535882,49.0,2022,0,,,25.5855325912667,,,49
